Error,Épocas,Clase
0.008125374235215484,1260,Error test
0.007138103492368203,1280,Error train
0.00951111695809857,1280,Error test
0.005220925847909886,1300,Error train
0.008034507887062087,1300,Error test
0.006197244599816387,1320,Error train
0.008688639658561672,1320,Error test
0.006776375638560828,1340,Error train
0.009190647893907366,1340,Error test
0.005892913743505705,1360,Error train
0.008943795030640562,1360,Error test
0.006340608562050687,1380,Error train
0.008810098095267699,1380,Error test
0.00524814675864222,1400,Error train
0.008102294762621007,1400,Error test
0.005346696879241849,1420,Error train
0.00801633198493029,1420,Error test
0.005650513049619176,1440,Error train
0.008619831067732774,1440,Error test
0.005369865607564272,1460,Error train
0.008228619977358893,1460,Error test
0.0053081850955862715,1480,Error train
0.008005210396771666,1480,Error test
0.005219041116007721,1500,Error train
0.008057760399885686,1500,Error test
0.005305287239745529,1520,Error train
0.008200352032717663,1520,Error test
0.00619727855973358,1540,Error train
0.008673135884197831,1540,Error test
0.007403670253587176,1560,Error train
0.01066183071699191,1560,Error test
0.005285447380664668,1580,Error train
0.00803536905902951,1580,Error test
0.007976649293974144,1600,Error train
0.011215134457215436,1600,Error test
0.00551414108008785,1620,Error train
0.008421214944549716,1620,Error test
0.005543735114762245,1640,Error train
0.008133360694452727,1640,Error test
0.00625334523789502,1660,Error train
0.00870271434126025,1660,Error test
0.00521728311137693,1680,Error train
0.007997302593277245,1680,Error test
0.005315463587555985,1700,Error train
0.007994250650264743,1700,Error test
0.006658953198362785,1720,Error train
0.009792615485191327,1720,Error test
0.005873523849437011,1740,Error train
0.00838651404401575,1740,Error test
0.006304447333414214,1760,Error train
0.008765921990115713,1760,Error test
0.005428371123526585,1780,Error train
0.008056435502271229,1780,Error test
0.006329868539835843,1800,Error train
0.008803591196344876,1800,Error test
0.00607863074910122,1820,Error train
0.008571949299347252,1820,Error test
0.0053804078515730805,1840,Error train
0.00802384336128806,1840,Error test
0.00761521925905527,1860,Error train
0.009927258122589691,1860,Error test
0.005308347794478299,1880,Error train
0.008173466471284887,1880,Error test
0.005274052825268171,1900,Error train
0.008193777946434612,1900,Error test
0.0063611195439045205,1920,Error train
0.008795468490038531,1920,Error test
0.00524593837399223,1940,Error train
0.00812585281142194,1940,Error test
0.005214878572926641,1960,Error train
0.007938579043022517,1960,Error test
0.006904221023717099,1980,Error train
0.0092944664691893,1980,Error test
0.006351635050043924,2000,Error train
0.009507843379839932,2000,Error test
0.0072165808370879495,2020,Error train
0.009595235471522853,2020,Error test
