Error,Épocas,Clase
0.35062052164151086,2650,Error test
0.01586355270691895,2700,Error train
0.3383865454726883,2700,Error validación
0.34450392920489625,2700,Error test
0.01577365461123062,2750,Error train
0.32973475304755573,2750,Error validación
0.3357623617866084,2750,Error test
0.016312054556833308,2800,Error train
0.32274626983799576,2800,Error validación
0.3287609267288152,2800,Error test
0.015726456274007792,2850,Error train
0.33712763358030345,2850,Error validación
0.34330103627852426,2850,Error test
0.01566036732373906,2900,Error train
0.3323128695677335,2900,Error validación
0.33841338035868757,2900,Error test
0.015646360897091326,2950,Error train
0.33524391426833694,2950,Error validación
0.34132716446304173,2950,Error test
0.015633452524527643,3000,Error train
0.3321547464920125,3000,Error validación
0.3381729138322619,3000,Error test
0.015658199390068052,3050,Error train
0.3305482142875255,3050,Error validación
0.3365389297306426,3050,Error test
0.016442440228439652,3100,Error train
0.3477574725370491,3100,Error validación
0.353887943640083,3100,Error test
0.015572232185359225,3150,Error train
0.33276325607313173,3150,Error validación
0.33871956176949036,3150,Error test
0.015815307171566914,3200,Error train
0.34109686687432644,3200,Error validación
0.34711879971624443,3200,Error test
0.016202715967084454,3250,Error train
0.3224083523887369,3250,Error validación
0.32825379561137846,3250,Error test
0.015718523674058148,3300,Error train
0.3270532722914559,3300,Error validación
0.33300196034252044,3300,Error test
0.015510758406497021,3350,Error train
0.33461136225775745,3350,Error validación
0.3405881128585717,3350,Error test
0.01553047949423692,3400,Error train
0.33068116170399087,3400,Error validación
0.3365798203590996,3400,Error test
0.01556270655101136,3450,Error train
0.3296068142343947,3450,Error validación
0.3354571359985923,3450,Error test
0.015455633182043387,3500,Error train
0.33359336322676086,3500,Error validación
0.3394824533357779,3500,Error test
0.015443000234162152,3550,Error train
0.3352752271671193,3550,Error validación
0.3411785093669836,3550,Error test
0.015418824215213095,3600,Error train
0.3337088203270452,3600,Error validación
0.33960729637098086,3600,Error test
0.015683942249189908,3650,Error train
0.34205643303787586,3650,Error validación
0.3480176832297778,3650,Error test
0.016019696740018192,3700,Error train
0.345961816121652,3700,Error validación
0.35198505191445467,3700,Error test
0.01536421178188915,3750,Error train
0.3345677482672171,3750,Error validación
0.34057053876245863,3750,Error test
0.016222908070668673,3800,Error train
0.34785664611076283,3800,Error validación
0.353980685316569,3800,Error test
0.015496308821448307,3850,Error train
0.339045234692023,3850,Error validación
0.3451476578408828,3850,Error test
0.016256840037025627,3900,Error train
0.3476446372037138,3900,Error validación
0.35380489898160683,3900,Error test
0.01549617586548373,3950,Error train
0.33974816288469856,3950,Error validación
0.34581697000362166,3950,Error test
0.015288256490237786,4000,Error train
0.3351687630949312,4000,Error validación
0.3412031337697614,4000,Error test
0.016348863250377283,4050,Error train
0.3197568590742129,4050,Error validación
0.325649718923788,4050,Error test
0.015261804708096863,4100,Error train
0.3316538286394276,4100,Error validación
0.33768378654035064,4100,Error test
0.015486924365344695,4150,Error train
0.3412189861054623,4150,Error validación
0.3473085414184795,4150,Error test
0.015354096331739809,4200,Error train
0.3397346683062411,4200,Error validación
0.34581733404437465,4200,Error test
0.015474704053311894,4250,Error train
0.3416692742460124,4250,Error validación
0.34775079022710753,4250,Error test
0.015225511001413233,4300,Error train
0.3372672566832796,4300,Error validación
0.3433385319632609,4300,Error test
0.015425918712036515,4350,Error train
0.32662036791550686,4350,Error validación
0.33261812229093446,4350,Error test
0.015954312404667496,4400,Error train
0.34732344328914294,4400,Error validación
0.3535079259735245,4400,Error test
0.015128581275695014,4450,Error train
0.333204828750666,4450,Error validación
0.33928163768657915,4450,Error test
0.015120944124342967,4500,Error train
0.33196472040885006,4500,Error validación
0.33800754906524405,4500,Error test
0.015379434911862245,4550,Error train
0.32617576514604985,4550,Error validación
0.3321920244172104,4550,Error test
0.015107767456693228,4600,Error train
0.33589996729959015,4600,Error validación
0.34201652044979575,4600,Error test
0.015603722101548945,4650,Error train
0.3442267914344114,4650,Error validación
0.35044731520239725,4650,Error test
0.015373964757144264,4700,Error train
0.3411970421419526,4700,Error validación
0.3473761063730545,4700,Error test
0.015578979030720665,4750,Error train
0.3231391327828219,4750,Error validación
0.32921471821571013,4750,Error test
0.015821865045445176,4800,Error train
0.3465487071418979,4800,Error validación
0.3528433006767041,4800,Error test
0.015369518418026251,4850,Error train
0.34146159459661063,4850,Error validación
0.3477237398206239,4850,Error test
0.015362192546148101,4900,Error train
0.32459279094589716,4900,Error validación
0.33073085808213726,4900,Error test
0.015068150518624404,4950,Error train
0.33791175678818713,4950,Error validación
0.3441528582312544,4950,Error test
0.01585351825662123,5000,Error train
0.32039014134904115,5000,Error validación
0.3265183694896213,5000,Error test
0.014993284069928194,5050,Error train
0.3371262288369224,5050,Error validación
0.3433951524018571,5050,Error test
0.01582144943815495,5100,Error train
0.3205037750277647,5100,Error validación
0.32666719262553606,5100,Error test
0.014915974676814844,5150,Error train
0.33126738374905623,5150,Error validación
0.33754993109282777,5150,Error test
0.015193737442262278,5200,Error train
0.34176015707468355,5200,Error validación
0.3480971366495848,5200,Error test
0.015230559571605642,5250,Error train
0.3426724997243832,5250,Error validación
0.3490083713748165,5250,Error test
0.015723389470538657,5300,Error train
0.3207328501201692,5300,Error validación
0.32690497047643324,5300,Error test
0.014821537684497876,5350,Error train
0.33378022668555024,5350,Error validación
0.34004750919677945,5350,Error test
0.015327974231821442,5400,Error train
0.3443068287297396,5400,Error validación
0.3506873422665936,5400,Error test
0.015186346448781422,5450,Error train
0.342819317034013,5450,Error validación
0.3492264913526314,5450,Error test
0.015446781359392325,5500,Error train
0.34549712495971086,5500,Error validación
0.35190209286891205,5500,Error test
0.01476661981062551,5550,Error train
0.3331753667122176,5550,Error validación
0.33952968430461994,5550,Error test
0.014784264879838643,5600,Error train
0.336570710432453,5600,Error validación
0.3429589772599895,5600,Error test
0.015765345877280172,5650,Error train
0.3202079680421274,5650,Error validación
0.3264660886941187,5650,Error test
0.01478777459882057,5700,Error train
0.32989557673241593,5700,Error validación
0.3362658569692162,5700,Error test
0.01480417932512243,5750,Error train
0.3386051819006892,5750,Error validación
0.3450718081667259,5750,Error test
0.014801826650877658,5800,Error train
0.3384070629353225,5800,Error validación
0.3448853237469889,5800,Error test
0.014970928135594672,5850,Error train
0.32583913438589746,5850,Error validación
0.33225915183943283,5850,Error test
0.015254704751086045,5900,Error train
0.34468980239076275,5900,Error validación
0.3512508990035186,5900,Error test
0.01466687267094952,5950,Error train
0.33320299657928676,5950,Error validación
0.3396565543292547,5950,Error test
0.01537141836636655,6000,Error train
0.32166716171111154,6000,Error validación
0.3279978231817568,6000,Error test
0.014866710400329945,6050,Error train
0.3406576002499262,6050,Error validación
0.3471429287571151,6050,Error test
0.014111689409191126,6100,Error train
0.32516975924750513,6100,Error validación
0.3318841183852201,6100,Error test
0.01380062847153094,6150,Error train
0.3278150652482032,6150,Error validación
0.33458078768795385,6150,Error test
0.013404029388611394,6200,Error train
0.3342748245962715,6200,Error validación
0.34105951262118356,6200,Error test
0.013358995542107894,6250,Error train
0.3360687701031288,6250,Error validación
0.3428533896109744,6250,Error test
0.013343686868690174,6300,Error train
0.33626910767041646,6300,Error validación
0.34302738600662586,6300,Error test
0.013377275180645465,6350,Error train
0.33378815725688343,6350,Error validación
0.3405188403070891,6350,Error test
0.013620141224368243,6400,Error train
0.3291737904714024,6400,Error validación
0.3358910993920381,6400,Error test
0.013579622250215062,6450,Error train
0.3453082506381023,6450,Error validación
0.3521374861251345,6450,Error test
0.013755220698593107,6500,Error train
0.32763457312676253,6500,Error validación
0.3344204400715654,6500,Error test
0.013368250584962998,6550,Error train
0.34271425540311445,6550,Error validación
0.3495727095678463,6550,Error test
0.01408968567190243,6600,Error train
0.3247420409076191,6600,Error validación
0.3315178433194239,6600,Error test
0.013325555357148569,6650,Error train
0.34252453115045306,6650,Error validación
0.349386774451506,6650,Error test
0.013978112448540945,6700,Error train
0.3511071111619271,6700,Error validación
0.35803381770150156,6700,Error test
0.01376552553088874,6750,Error train
0.34877461073203514,6750,Error validación
0.3556638985012246,6750,Error test
0.013214705151858247,6800,Error train
0.3346357609441715,6800,Error validación
0.34142519955352224,6800,Error test
0.013483441713726915,6850,Error train
0.32923951689734415,6850,Error validación
0.3360378549122326,6850,Error test
0.013172442684076488,6900,Error train
0.33529772590718504,6900,Error validación
0.34210363993799703,6900,Error test
0.01572392360322562,6950,Error train
0.3148661520330697,6950,Error validación
0.32245158060656026,6950,Error test
0.011911164496973284,7000,Error train
0.3523379123326502,7000,Error validación
0.3600321208115802,7000,Error test
0.011697211771007146,7050,Error train
0.3338417151175454,7050,Error validación
0.34150940143158454,7050,Error test
0.011447799782028036,7100,Error train
0.34300997701900765,7100,Error validación
0.35071353749624024,7100,Error test
0.011465342823893322,7150,Error train
0.3450397195066577,7150,Error validación
0.3527481558566304,7150,Error test
0.011800110542876116,7200,Error train
0.35109171751140605,7200,Error validación
0.35883742734203217,7200,Error test
0.011715209078759548,7250,Error train
0.350479238399433,7250,Error validación
0.3582301484991357,7250,Error test
0.01162019474693157,7300,Error train
0.3341747214781301,7300,Error validación
0.34189341482684493,7300,Error test
0.011371255197481233,7350,Error train
0.33964593015959627,7350,Error validación
0.3473506425065071,7350,Error test
0.011355620031049968,7400,Error train
0.33968075555709737,7400,Error validación
0.3473456103516967,7400,Error test
0.011324555154739038,7450,Error train
0.3409486068947226,7450,Error validación
0.34865233991848416,7450,Error test
0.011310353408494307,7500,Error train
0.3410897146204578,7500,Error validación
0.34878313296604974,7500,Error test
0.011336381234900949,7550,Error train
0.3389876770615889,7550,Error validación
0.3466520854326671,7550,Error test
0.011599228707262018,7600,Error train
0.3340863583821934,7600,Error validación
0.3417835696238707,7600,Error test
0.011509521069180873,7650,Error train
0.3502970053906218,7650,Error validación
0.3580440753574776,7650,Error test
0.012024759612040622,7700,Error train
0.33011404339784095,7700,Error validación
0.33786204790199464,7700,Error test
0.011802814684062066,7750,Error train
0.3318972865334372,7750,Error validación
0.3396583461166614,7750,Error test
0.011430409330974523,7800,Error train
0.3359281620211442,7800,Error validación
0.34371922802260674,7800,Error test
0.011440832368683719,7850,Error train
0.35024611369966974,7850,Error validación
0.3580569654409543,7850,Error test
0.011256430539816425,7900,Error train
0.3468138056535588,7900,Error validación
0.35464104379817635,7900,Error test
0.011245706740129216,7950,Error train
0.3465293363457899,7950,Error validación
0.354341043222036,7950,Error test
0.011233347861927182,8000,Error train
0.3469960554004558,8000,Error validación
0.35480864982033705,8000,Error test
0.011439995259290927,8050,Error train
0.3348730589086633,8050,Error validación
0.3426791184021427,8050,Error test
0.011153855347756569,8100,Error train
0.3409792752532473,8100,Error validación
0.3488067942876169,8100,Error test
0.011133929002402575,8150,Error train
0.34139798902340884,8150,Error validación
0.34919453826623403,8150,Error test
0.01140463617766699,8200,Error train
0.33495269392396565,8200,Error validación
0.3427435389249596,8200,Error test
0.011251705180174506,8250,Error train
0.348824888054382,8250,Error validación
0.3566298782916224,8250,Error test
0.01111712160648479,8300,Error train
0.34593898426982467,8300,Error validación
0.35375052185102657,8300,Error test
0.011100745502495868,8350,Error train
0.34071209407022335,8350,Error validación
0.34850854662671044,8350,Error test
0.011364353383933002,8400,Error train
0.33516594368268315,8400,Error validación
0.34296912733680474,8400,Error test
0.011423137712980628,8450,Error train
0.3344689943686382,8450,Error validación
0.3422967444775233,8450,Error test
0.011918339479811243,8500,Error train
0.33025954530132684,8500,Error validación
0.33810652878512704,8500,Error test
0.011028771551523778,8550,Error train
0.3445266418280866,8550,Error validación
0.3523975201452349,8550,Error test
0.010209327627162876,8600,Error train
0.3449133622042841,8600,Error validación
0.35304430721837465,8600,Error test
0.010501422217556133,8650,Error train
0.33799801479982394,8650,Error validación
0.34615063172687977,8650,Error test
0.010492198154722653,8700,Error train
0.33787168712692545,8700,Error validación
0.3460396824853324,8700,Error test
0.010382041683200305,8750,Error train
0.35348689827007806,8750,Error validación
0.3616479735229323,8750,Error test
0.010739674823339948,8800,Error train
0.3582324386411417,8800,Error validación
0.36640757961281994,8800,Error test
0.010521981145182786,8850,Error train
0.33680188313425047,8850,Error validación
0.34497760724123666,8850,Error test
0.010138060561486336,8900,Error train
0.3450953110750777,8900,Error validación
0.35330145007634,8900,Error test
0.010885180130513223,8950,Error train
0.3333642562658682,8950,Error validación
0.3416136718395134,8950,Error test
0.010125752257100811,9000,Error train
0.34820080328785474,9000,Error validación
0.35640540162860795,9000,Error test
0.010333984056271589,9050,Error train
0.35393738424771715,9050,Error validación
0.36209667914907606,9050,Error test
0.010344743058484485,9100,Error train
0.3387339270918723,9100,Error validación
0.3469394779481838,9100,Error test
0.010385493598017409,9150,Error train
0.3553592099331514,9150,Error validación
0.36352690512740243,9150,Error test
0.010483968954074002,9200,Error train
0.35694578756894957,9200,Error validación
0.3651345124904602,9200,Error test
0.010111333166983557,9250,Error train
0.3500776478617051,9250,Error validación
0.3582978466504519,9250,Error test
0.010107151786660934,9300,Error train
0.3499346396482261,9300,Error validación
0.3581613752421258,9300,Error test
0.010446096837823656,9350,Error train
0.3365894278892243,9350,Error validación
0.34487679771809726,9350,Error test
0.01007553107765093,9400,Error train
0.3496012083999012,9400,Error validación
0.3578759879274913,9400,Error test
0.01042575308679414,9450,Error train
0.3561387108268208,9450,Error validación
0.3643800652876927,9450,Error test
0.009998365777158756,9500,Error train
0.34577027740242117,9500,Error validación
0.35405352587015376,9500,Error test
0.009987747342173855,9550,Error train
0.34591357623160024,9550,Error validación
0.35423835088590055,9550,Error test
0.010508487122118802,9600,Error train
0.3576984239891863,9600,Error validación
0.36601353059977637,9600,Error test
0.010218932151759673,9650,Error train
0.33845204950557234,9650,Error validación
0.34678674379426666,9650,Error test
0.010300662561671985,9700,Error train
0.35498854807498564,9700,Error validación
0.3633363012553644,9700,Error test
0.010222733857052838,9750,Error train
0.35429816032104083,9750,Error validación
0.36266424403479697,9750,Error test
0.01029249870200466,9800,Error train
0.3371767445605488,9800,Error validación
0.3455667863739621,9800,Error test
0.00993242665712509,9850,Error train
0.3445502583980798,9850,Error validación
0.3529176618266888,9850,Error test
0.009911145137966612,9900,Error train
0.34524947584318016,9900,Error validación
0.3536489273004807,9900,Error test
0.010332366221684552,9950,Error train
0.336877416449342,9950,Error validación
0.3452907895172606,9950,Error test
0.0101518429974625,10000,Error train
0.3389381601013241,10000,Error validación
0.3473919222174476,10000,Error test
0.010006870980768847,10050,Error train
0.3412092374087226,10050,Error validación
0.3496301583428513,10050,Error test
0.010024173794476537,10100,Error train
0.3533425388556085,10100,Error validación
0.3617258756249925,10100,Error test
0.009868494869774294,10150,Error train
0.35000196873947886,10150,Error validación
0.3583994914334443,10150,Error test
0.00993735311148639,10200,Error train
0.3421037442683801,10200,Error validación
0.35047249484468723,10200,Error test
0.009896223057024195,10250,Error train
0.3523940099593847,10250,Error validación
0.3607283172144157,10250,Error test
0.010041044607209672,10300,Error train
0.35572902583477506,10300,Error validación
0.364051566814136,10300,Error test
0.010007195647269729,10350,Error train
0.3553295832350215,10350,Error validación
0.36361306956349837,10350,Error test
0.010175199193476422,10400,Error train
0.3383842699265617,10400,Error validación
0.34670440516203505,10400,Error test
0.009748687989777741,10450,Error train
0.34739800033406637,10450,Error validación
0.3556832309571055,10450,Error test
0.010245857338609327,10500,Error train
0.3593910634680406,10500,Error validación
0.36764543437727365,10500,Error test
0.009947289592110494,10550,Error train
0.35532507005439257,10550,Error validación
0.36362778067532187,10550,Error test
0.010120417257510044,10600,Error train
0.3581799919217773,10600,Error validación
0.36650041371742326,10600,Error test
0.010331883453889747,10650,Error train
0.336076011095505,10650,Error validación
0.3444313008173891,10650,Error test
0.00970817773408936,10700,Error train
0.3457205553424239,10700,Error validación
0.35402970983902204,10700,Error test
0.009993952776582226,10750,Error train
0.33967751486569725,10750,Error validación
0.34801565985858096,10750,Error test
0.00966532987831164,10800,Error train
0.3495409477611953,10800,Error validación
0.35784713144884106,10800,Error test
0.009915319294009437,10850,Error train
0.35694469379247834,10850,Error validación
0.36524898289558316,10850,Error test
0.009635812708800411,10900,Error train
0.349261341638438,10900,Error validación
0.35762811673228273,10900,Error test
0.009900191012337366,10950,Error train
0.3406182497672302,10950,Error validación
0.34900920358959386,10950,Error test
0.009943284159649091,11000,Error train
0.35771429345715133,11000,Error validación
0.36610842552918904,11000,Error test
0.009748738892824071,11050,Error train
0.342518495203078,11050,Error validación
0.3509464757753469,11050,Error test
0.00972894045928915,11100,Error train
0.35405103846826924,11100,Error validación
0.36245502984256217,11100,Error test
0.009609253995544787,11150,Error train
0.3513459430930207,11150,Error validación
0.3597659826385273,11150,Error test
0.009965072975537873,11200,Error train
0.3393604957481173,11200,Error validación
0.3478410940599234,11200,Error test
0.009594603404032362,11250,Error train
0.34587317649655935,11250,Error validación
0.3543669504684381,11250,Error test
0.009913101615439578,11300,Error train
0.3587341305956442,11300,Error validación
0.36720126871745085,11300,Error test
0.010068637318015678,11350,Error train
0.36062756258308243,11350,Error validación
0.369070695009322,11350,Error test
0.009822459542731588,11400,Error train
0.3578627875982312,11400,Error validación
0.3663198665786371,11400,Error test
0.009517331600447666,11450,Error train
0.34733334216412154,11450,Error validación
0.35580818343104065,11450,Error test
0.00950843238347715,11500,Error train
0.34731066703227,11500,Error validación
0.3557775520331595,11500,Error test
0.009732552132293213,11550,Error train
0.3579579892005779,11550,Error validación
0.3664139007932101,11550,Error test
0.009554605996012,11600,Error train
0.35493444267599755,11600,Error validación
0.3634156337642949,11600,Error test
0.00979930740479105,11650,Error train
0.3596908000733234,11650,Error validación
0.3681282007157591,11650,Error test
0.008958053409988516,11700,Error train
0.34263034912084434,11700,Error validación
0.35147810444951505,11700,Error test
0.00851664688419084,11750,Error train
0.35148024462957356,11750,Error validación
0.3603010512355118,11750,Error test
0.008526192506982612,11800,Error train
0.35033809015185,11800,Error validación
0.3591947615447019,11800,Error test
0.008690101800199596,11850,Error train
0.36075512265514714,11850,Error validación
0.3695849277561238,11850,Error test
0.008648708584154202,11900,Error train
0.35992238255715375,11900,Error validación
0.3687509968188118,11900,Error test
0.008954307429229941,11950,Error train
0.3644850876824007,11950,Error validación
0.37331302082888024,11950,Error test
0.008473064099867108,12000,Error train
0.35587955407746125,12000,Error validación
0.364753493683774,12000,Error test
0.008783434542174456,12050,Error train
0.3628812744201978,12050,Error validación
0.37174084321569684,12050,Error test
0.008677609094341326,12100,Error train
0.3458601888308222,12100,Error validación
0.3547936809606356,12100,Error test
0.008706561890321336,12150,Error train
0.3454055997838637,12150,Error validación
0.3543794969655112,12150,Error test
0.008711536662890446,12200,Error train
0.36267554767660326,12200,Error validación
0.37158260993741615,12200,Error test
0.008427448786591917,12250,Error train
0.35663491316923596,12250,Error validación
0.36552333855742697,12250,Error test
0.008534992528004137,12300,Error train
0.34763669337534786,12300,Error validación
0.3565654664118609,12300,Error test
0.008625154505938388,12350,Error train
0.345988568651414,12350,Error validación
0.3549639352675784,12350,Error test
0.008375357848704704,12400,Error train
0.3527382234457072,12400,Error validación
0.3617213861125419,12400,Error test
0.008409213802980016,12450,Error train
0.3566380813142214,12450,Error validación
0.36561765009381125,12450,Error test
0.008636211553071253,12500,Error train
0.3617751277802101,12500,Error validación
0.37073353665419406,12500,Error test
0.008364833241577815,12550,Error train
0.35598770985876,12550,Error validación
0.3649801702074595,12550,Error test
0.008332308561699007,12600,Error train
0.35296233953764256,12600,Error validación
0.3619698781674037,12600,Error test
0.00840116979364364,12650,Error train
0.34955592997826046,12650,Error validación
0.3585827178513741,12650,Error test
0.00833972933115168,12700,Error train
0.3569191635727439,12700,Error validación
0.36592298557587194,12700,Error test
0.008323677531798856,12750,Error train
0.35147892697550714,12750,Error validación
0.36050006767970616,12750,Error test
0.008295371414789145,12800,Error train
0.3555340865728131,12800,Error validación
0.3645570095647319,12800,Error test
0.008307784063179632,12850,Error train
0.35722378963974316,12850,Error validación
0.36625895783762097,12850,Error test
0.008269807797800696,12900,Error train
0.3528748025629135,12900,Error validación
0.3619262555198023,12900,Error test
0.00863785254065682,12950,Error train
0.34521862038064904,12950,Error validación
0.35431149549747704,12950,Error test
0.008648310278978494,13000,Error train
0.3451766744362721,13000,Error validación
0.354303010562821,13000,Error test
0.008267295864276289,13050,Error train
0.3584992567461141,13050,Error validación
0.3675951269715468,13050,Error test
0.00823866038788235,13100,Error train
0.3578986716395197,13100,Error validación
0.36696080345332577,13100,Error test
0.008426671343821347,13150,Error train
0.34784350082328314,13150,Error validación
0.35694434486181204,13150,Error test
0.00832165384849058,13200,Error train
0.36096480785629986,13200,Error validación
0.36999409547481465,13200,Error test
0.008405208020513765,13250,Error train
0.36314790030095884,13250,Error validación
0.3721486164250283,13250,Error test
0.00838852774889113,13300,Error train
0.3630712104879714,13300,Error validación
0.37210313527809746,13300,Error test
0.008468985167189635,13350,Error train
0.3646392247136363,13350,Error validación
0.37363145797108227,13350,Error test
0.00836892745625315,13400,Error train
0.36319198347561765,13400,Error validación
0.3722229298855646,13400,Error test
0.00829744993141157,13450,Error train
0.3619704031903481,13450,Error validación
0.3710479896693312,13450,Error test
0.008127912076982893,13500,Error train
0.354571720049792,13500,Error validación
0.3636484614224841,13500,Error test
0.00833672223497379,13550,Error train
0.3482830380977675,13550,Error validación
0.35743165462526316,13550,Error test
0.008109804049339973,13600,Error train
0.3548385939461356,13600,Error validación
0.36399313164162256,13600,Error test
0.008221822320288123,13650,Error train
0.3613210243667287,13650,Error validación
0.3704345638254793,13650,Error test
0.008291631584935299,13700,Error train
0.34862332904041354,13700,Error validación
0.3578399798489158,13700,Error test
0.008263659930474081,13750,Error train
0.36290347195324774,13750,Error validación
0.372065623323466,13750,Error test
0.008226550234886615,13800,Error train
0.3623178164913329,13800,Error validación
0.3715217906267932,13800,Error test
0.008283747138876345,13850,Error train
0.36385363734737697,13850,Error validación
0.37307141944049904,13850,Error test
0.0082777284135806,13900,Error train
0.34873000223876116,13900,Error validación
0.35804695745496984,13900,Error test
0.008417300111080233,13950,Error train
0.3469939171430936,13950,Error validación
0.356325308089358,13950,Error test
0.008060734885080297,14000,Error train
0.36000299541855124,14000,Error validación
0.3692931092656547,14000,Error test
0.008018904999296366,14050,Error train
0.3551680145489894,14050,Error validación
0.3644560915923987,14050,Error test
0.007997782700814998,14100,Error train
0.3563703648193585,14100,Error validación
0.3656387144906944,14100,Error test
0.008188772359156396,14150,Error train
0.3502040921334363,14150,Error validación
0.3595457760044998,14150,Error test
0.007980900147109891,14200,Error train
0.3563351280283415,14200,Error validación
0.36563715271414454,14200,Error test
0.008239340897876384,14250,Error train
0.37861863140025653,14250,Error validación
0.38813620782299946,14250,Error test
0.0072906438201998085,14300,Error train
0.3610352566440827,14300,Error validación
0.3706685758383067,14300,Error test
