Weight,Épocas
0.00022390454677248133,0
0.0007234875531798319,20
0.0009376902247049052,40
0.0005033973866219239,60
0.001508707060956892,80
0.0003278741622457674,100
7.216188927693731e-05,120
7.3817484477908646e-06,140
0.00035579705906797917,160
0.0026331563760400717,180
2.025189081183019e-05,200
0.0017932298992576628,220
0.0008285507615014063,240
0.004193062156477305,260
5.762346289992187e-05,280
1.7673371866332383e-05,300
0.0074082894033428714,320
0.00020623465759880588,340
8.721609586284212e-05,360
0.001369383577693561,380
0.0026943765509402887,400
0.0005396533927510757,420
8.135042734851894e-06,440
0.0008614372840546185,460
7.478763606317078e-05,480
0.0002333857926444535,500
0.002025624914279439,520
0.00018334020136149393,540
0.002311897132027403,560
0.000949849371268816,580
0.004778095909364873,600
0.00022181986856190572,620
0.0014761651925045995,640
0.00013599968993125642,660
0.0002515943845560916,680
0.00036102215756554136,700
0.0009013727299778331,720
0.0008565310765703443,740
0.001405242215172521,760
0.0006336625587894778,780
3.136079819358168e-05,800
0.0010671916031478926,820
0.000829465024540713,840
0.00202417550618646,860
0.0043856463212138186,880
0.00016978961524086866,900
0.002461004151818432,920
0.0017725278613871923,940
0.0030773790622417346,960
8.242982552064603e-05,980
0.0012209763997778136,1000
0.0030368456228537823,1020
0.0008734259892366656,1040
0.00014259500211727245,1060
0.0002357818923853782,1080
0.00013249625493590243,1100
0.0005603314122081069,1120
7.417247206576122e-05,1140
7.592972876295523e-05,1160
0.0013651425363006898,1180
0.0006054624141593074,1200
0.0015038263202559038,1220
0.00045763173508927836,1240
0.0006204298509755095,1260
6.999192685655086e-06,1280
0.0035382636426039555,1300
0.0005711537442235078,1320
0.0019198497181944817,1340
0.00020309479126483213,1360
5.098313771122642e-05,1380
0.00224968507914698,1400
0.00022458539134558508,1420
0.00018087244873241405,1440
0.0037031206733098136,1460
0.008176902329754467,1480
0.001650116954223791,1500
2.0391066561942063e-05,1520
7.180118791226409e-05,1540
3.9026656821184487e-05,1560
0.0012674774836471012,1580
3.141709778517751e-05,1600
1.665651983591077e-05,1620
0.0005131157062872103,1640
0.00021062911601065528,1660
4.872532053249654e-06,1680
3.284611253296419e-05,1700
0.0006619780637435521,1720
0.00012745648200687123,1740
