Error,Épocas,Clase
0.4,171400, Validation error
0.30000000000000004,171400,Test error
0.3375,171600,Train error
0.4,171600, Validation error
0.30000000000000004,171600,Test error
0.3125,171800,Train error
0.44999999999999996,171800, Validation error
0.31999999999999995,171800,Test error
0.3125,172000,Train error
0.44999999999999996,172000, Validation error
0.31999999999999995,172000,Test error
0.3375,172200,Train error
0.4,172200, Validation error
0.30000000000000004,172200,Test error
0.3375,172400,Train error
0.4,172400, Validation error
0.30000000000000004,172400,Test error
0.3375,172600,Train error
0.4,172600, Validation error
0.30000000000000004,172600,Test error
0.3125,172800,Train error
0.44999999999999996,172800, Validation error
0.31999999999999995,172800,Test error
0.3375,173000,Train error
0.4,173000, Validation error
0.30000000000000004,173000,Test error
0.3125,173200,Train error
0.44999999999999996,173200, Validation error
0.31999999999999995,173200,Test error
0.3375,173400,Train error
0.4,173400, Validation error
0.30000000000000004,173400,Test error
0.3375,173600,Train error
0.4,173600, Validation error
0.30000000000000004,173600,Test error
0.3375,173800,Train error
0.4,173800, Validation error
0.30000000000000004,173800,Test error
0.3125,174000,Train error
0.44999999999999996,174000, Validation error
0.31999999999999995,174000,Test error
0.3375,174200,Train error
0.4,174200, Validation error
0.30000000000000004,174200,Test error
0.3375,174400,Train error
0.4,174400, Validation error
0.30000000000000004,174400,Test error
0.3125,174600,Train error
0.44999999999999996,174600, Validation error
0.31999999999999995,174600,Test error
0.3125,174800,Train error
0.44999999999999996,174800, Validation error
0.31999999999999995,174800,Test error
0.3375,175000,Train error
0.4,175000, Validation error
0.30000000000000004,175000,Test error
0.3375,175200,Train error
0.4,175200, Validation error
0.30000000000000004,175200,Test error
0.3125,175400,Train error
0.44999999999999996,175400, Validation error
0.31999999999999995,175400,Test error
0.3375,175600,Train error
0.4,175600, Validation error
0.30000000000000004,175600,Test error
0.3125,175800,Train error
0.44999999999999996,175800, Validation error
0.31999999999999995,175800,Test error
0.3125,176000,Train error
0.44999999999999996,176000, Validation error
0.31999999999999995,176000,Test error
0.3125,176200,Train error
0.44999999999999996,176200, Validation error
0.31999999999999995,176200,Test error
0.3375,176400,Train error
0.4,176400, Validation error
0.30000000000000004,176400,Test error
0.3375,176600,Train error
0.4,176600, Validation error
0.30000000000000004,176600,Test error
0.3125,176800,Train error
0.44999999999999996,176800, Validation error
0.31999999999999995,176800,Test error
0.3125,177000,Train error
0.44999999999999996,177000, Validation error
0.31999999999999995,177000,Test error
0.3125,177200,Train error
0.44999999999999996,177200, Validation error
0.31999999999999995,177200,Test error
0.3125,177400,Train error
0.44999999999999996,177400, Validation error
0.31999999999999995,177400,Test error
0.3125,177600,Train error
0.44999999999999996,177600, Validation error
0.31999999999999995,177600,Test error
0.3125,177800,Train error
0.44999999999999996,177800, Validation error
0.31999999999999995,177800,Test error
0.3375,178000,Train error
0.4,178000, Validation error
0.30000000000000004,178000,Test error
0.3375,178200,Train error
0.4,178200, Validation error
0.30000000000000004,178200,Test error
0.3375,178400,Train error
0.4,178400, Validation error
0.30000000000000004,178400,Test error
0.3375,178600,Train error
0.4,178600, Validation error
0.30000000000000004,178600,Test error
0.3375,178800,Train error
0.4,178800, Validation error
0.30000000000000004,178800,Test error
0.3125,179000,Train error
0.44999999999999996,179000, Validation error
0.31999999999999995,179000,Test error
0.3375,179200,Train error
0.4,179200, Validation error
0.30000000000000004,179200,Test error
0.3125,179400,Train error
0.44999999999999996,179400, Validation error
0.31999999999999995,179400,Test error
0.3125,179600,Train error
0.44999999999999996,179600, Validation error
0.31999999999999995,179600,Test error
0.3125,179800,Train error
0.44999999999999996,179800, Validation error
0.31999999999999995,179800,Test error
0.3375,180000,Train error
0.4,180000, Validation error
0.30000000000000004,180000,Test error
0.3375,180200,Train error
0.4,180200, Validation error
0.30000000000000004,180200,Test error
0.3125,180400,Train error
0.44999999999999996,180400, Validation error
0.31999999999999995,180400,Test error
0.3125,180600,Train error
0.44999999999999996,180600, Validation error
0.31999999999999995,180600,Test error
0.3375,180800,Train error
0.4,180800, Validation error
0.30000000000000004,180800,Test error
0.3375,181000,Train error
0.4,181000, Validation error
0.30000000000000004,181000,Test error
0.3125,181200,Train error
0.44999999999999996,181200, Validation error
0.31999999999999995,181200,Test error
0.3375,181400,Train error
0.4,181400, Validation error
0.30000000000000004,181400,Test error
0.3125,181600,Train error
0.44999999999999996,181600, Validation error
0.31999999999999995,181600,Test error
0.3125,181800,Train error
0.44999999999999996,181800, Validation error
0.31999999999999995,181800,Test error
0.3125,182000,Train error
0.44999999999999996,182000, Validation error
0.31999999999999995,182000,Test error
0.3125,182200,Train error
0.44999999999999996,182200, Validation error
0.31999999999999995,182200,Test error
0.3375,182400,Train error
0.4,182400, Validation error
0.30000000000000004,182400,Test error
0.3375,182600,Train error
0.4,182600, Validation error
0.30000000000000004,182600,Test error
0.3375,182800,Train error
0.4,182800, Validation error
0.30000000000000004,182800,Test error
0.3375,183000,Train error
0.4,183000, Validation error
0.30000000000000004,183000,Test error
0.3125,183200,Train error
0.44999999999999996,183200, Validation error
0.31999999999999995,183200,Test error
0.3125,183400,Train error
0.44999999999999996,183400, Validation error
0.31999999999999995,183400,Test error
0.3375,183600,Train error
0.4,183600, Validation error
0.30000000000000004,183600,Test error
0.3375,183800,Train error
0.4,183800, Validation error
0.30000000000000004,183800,Test error
0.3375,184000,Train error
0.4,184000, Validation error
0.30000000000000004,184000,Test error
0.3375,184200,Train error
0.4,184200, Validation error
0.30000000000000004,184200,Test error
0.3125,184400,Train error
0.44999999999999996,184400, Validation error
0.31999999999999995,184400,Test error
0.3375,184600,Train error
0.4,184600, Validation error
0.30000000000000004,184600,Test error
0.3125,184800,Train error
0.44999999999999996,184800, Validation error
0.31999999999999995,184800,Test error
0.3125,185000,Train error
0.44999999999999996,185000, Validation error
0.31999999999999995,185000,Test error
0.3375,185200,Train error
0.4,185200, Validation error
0.30000000000000004,185200,Test error
0.3125,185400,Train error
0.44999999999999996,185400, Validation error
0.31999999999999995,185400,Test error
0.3125,185600,Train error
0.44999999999999996,185600, Validation error
0.31999999999999995,185600,Test error
0.3125,185800,Train error
0.44999999999999996,185800, Validation error
0.31999999999999995,185800,Test error
0.3375,186000,Train error
0.4,186000, Validation error
0.30000000000000004,186000,Test error
0.3375,186200,Train error
0.4,186200, Validation error
0.30000000000000004,186200,Test error
0.3125,186400,Train error
0.44999999999999996,186400, Validation error
0.31999999999999995,186400,Test error
0.3375,186600,Train error
0.4,186600, Validation error
0.30000000000000004,186600,Test error
0.3125,186800,Train error
0.44999999999999996,186800, Validation error
0.31999999999999995,186800,Test error
0.3125,187000,Train error
0.44999999999999996,187000, Validation error
0.31999999999999995,187000,Test error
0.3375,187200,Train error
0.4,187200, Validation error
0.30000000000000004,187200,Test error
0.3125,187400,Train error
0.44999999999999996,187400, Validation error
0.31999999999999995,187400,Test error
0.3375,187600,Train error
0.4,187600, Validation error
0.30000000000000004,187600,Test error
0.3125,187800,Train error
0.44999999999999996,187800, Validation error
0.31999999999999995,187800,Test error
0.3125,188000,Train error
0.44999999999999996,188000, Validation error
0.31999999999999995,188000,Test error
0.3125,188200,Train error
0.44999999999999996,188200, Validation error
0.31999999999999995,188200,Test error
0.3375,188400,Train error
0.4,188400, Validation error
0.30000000000000004,188400,Test error
0.3125,188600,Train error
0.44999999999999996,188600, Validation error
0.31999999999999995,188600,Test error
0.3125,188800,Train error
0.44999999999999996,188800, Validation error
0.31999999999999995,188800,Test error
0.3375,189000,Train error
0.4,189000, Validation error
0.30000000000000004,189000,Test error
0.3375,189200,Train error
0.4,189200, Validation error
0.30000000000000004,189200,Test error
0.3375,189400,Train error
0.4,189400, Validation error
0.30000000000000004,189400,Test error
0.3375,189600,Train error
0.4,189600, Validation error
0.30000000000000004,189600,Test error
0.3125,189800,Train error
0.44999999999999996,189800, Validation error
0.31999999999999995,189800,Test error
0.3375,190000,Train error
0.4,190000, Validation error
0.30000000000000004,190000,Test error
0.3125,190200,Train error
0.44999999999999996,190200, Validation error
0.31999999999999995,190200,Test error
0.3375,190400,Train error
0.4,190400, Validation error
0.30000000000000004,190400,Test error
0.3375,190600,Train error
0.4,190600, Validation error
0.30000000000000004,190600,Test error
0.3125,190800,Train error
0.44999999999999996,190800, Validation error
0.31999999999999995,190800,Test error
0.3375,191000,Train error
0.4,191000, Validation error
0.30000000000000004,191000,Test error
0.3375,191200,Train error
0.4,191200, Validation error
0.30000000000000004,191200,Test error
0.3125,191400,Train error
0.44999999999999996,191400, Validation error
0.31999999999999995,191400,Test error
0.3375,191600,Train error
0.4,191600, Validation error
0.30000000000000004,191600,Test error
0.3375,191800,Train error
0.4,191800, Validation error
0.30000000000000004,191800,Test error
0.3125,192000,Train error
0.44999999999999996,192000, Validation error
0.31999999999999995,192000,Test error
0.3375,192200,Train error
0.4,192200, Validation error
0.30000000000000004,192200,Test error
0.3125,192400,Train error
0.44999999999999996,192400, Validation error
0.31999999999999995,192400,Test error
0.3375,192600,Train error
0.4,192600, Validation error
0.30000000000000004,192600,Test error
0.3375,192800,Train error
0.4,192800, Validation error
0.30000000000000004,192800,Test error
0.3125,193000,Train error
0.44999999999999996,193000, Validation error
0.31999999999999995,193000,Test error
0.3375,193200,Train error
0.4,193200, Validation error
0.30000000000000004,193200,Test error
0.3125,193400,Train error
0.44999999999999996,193400, Validation error
0.31999999999999995,193400,Test error
0.3125,193600,Train error
0.44999999999999996,193600, Validation error
0.31999999999999995,193600,Test error
0.3125,193800,Train error
0.44999999999999996,193800, Validation error
0.31999999999999995,193800,Test error
0.3125,194000,Train error
0.44999999999999996,194000, Validation error
0.31999999999999995,194000,Test error
0.3375,194200,Train error
0.4,194200, Validation error
0.30000000000000004,194200,Test error
0.3125,194400,Train error
0.44999999999999996,194400, Validation error
0.31999999999999995,194400,Test error
0.3125,194600,Train error
0.44999999999999996,194600, Validation error
0.31999999999999995,194600,Test error
0.3125,194800,Train error
0.44999999999999996,194800, Validation error
0.31999999999999995,194800,Test error
0.3375,195000,Train error
0.4,195000, Validation error
0.30000000000000004,195000,Test error
0.3375,195200,Train error
0.4,195200, Validation error
0.30000000000000004,195200,Test error
0.3125,195400,Train error
0.44999999999999996,195400, Validation error
0.31999999999999995,195400,Test error
0.3375,195600,Train error
0.4,195600, Validation error
0.30000000000000004,195600,Test error
0.3375,195800,Train error
0.4,195800, Validation error
0.30000000000000004,195800,Test error
0.3375,196000,Train error
0.4,196000, Validation error
0.30000000000000004,196000,Test error
0.3125,196200,Train error
0.44999999999999996,196200, Validation error
0.31999999999999995,196200,Test error
0.3125,196400,Train error
0.44999999999999996,196400, Validation error
0.31999999999999995,196400,Test error
0.3125,196600,Train error
0.44999999999999996,196600, Validation error
0.31999999999999995,196600,Test error
0.3125,196800,Train error
0.44999999999999996,196800, Validation error
0.31999999999999995,196800,Test error
0.3125,197000,Train error
0.44999999999999996,197000, Validation error
0.31999999999999995,197000,Test error
0.3375,197200,Train error
0.4,197200, Validation error
0.30000000000000004,197200,Test error
0.3125,197400,Train error
0.44999999999999996,197400, Validation error
0.31999999999999995,197400,Test error
0.3375,197600,Train error
0.4,197600, Validation error
0.30000000000000004,197600,Test error
0.3375,197800,Train error
0.4,197800, Validation error
0.30000000000000004,197800,Test error
0.3375,198000,Train error
0.4,198000, Validation error
0.30000000000000004,198000,Test error
0.3375,198200,Train error
0.4,198200, Validation error
0.30000000000000004,198200,Test error
0.3125,198400,Train error
0.44999999999999996,198400, Validation error
0.31999999999999995,198400,Test error
0.3375,198600,Train error
0.4,198600, Validation error
0.30000000000000004,198600,Test error
0.3375,198800,Train error
0.4,198800, Validation error
0.30000000000000004,198800,Test error
0.3375,199000,Train error
0.4,199000, Validation error
0.30000000000000004,199000,Test error
0.3125,199200,Train error
0.44999999999999996,199200, Validation error
0.31999999999999995,199200,Test error
0.3375,199400,Train error
0.4,199400, Validation error
0.30000000000000004,199400,Test error
0.3375,199600,Train error
0.4,199600, Validation error
0.30000000000000004,199600,Test error
0.3125,199800,Train error
0.44999999999999996,199800, Validation error
0.31999999999999995,199800,Test error
0.3125,200000,Train error
0.44999999999999996,200000, Validation error
0.31999999999999995,200000,Test error
0.3125,200200,Train error
0.44999999999999996,200200, Validation error
0.31999999999999995,200200,Test error
0.3125,200400,Train error
0.44999999999999996,200400, Validation error
0.31999999999999995,200400,Test error
0.3375,200600,Train error
0.4,200600, Validation error
0.30000000000000004,200600,Test error
0.3375,200800,Train error
0.4,200800, Validation error
0.30000000000000004,200800,Test error
0.3125,201000,Train error
0.44999999999999996,201000, Validation error
0.31999999999999995,201000,Test error
0.3375,201200,Train error
0.4,201200, Validation error
0.30000000000000004,201200,Test error
0.3125,201400,Train error
0.44999999999999996,201400, Validation error
0.31999999999999995,201400,Test error
0.3375,201600,Train error
0.4,201600, Validation error
0.30000000000000004,201600,Test error
0.3125,201800,Train error
0.44999999999999996,201800, Validation error
0.31999999999999995,201800,Test error
0.3375,202000,Train error
0.4,202000, Validation error
0.30000000000000004,202000,Test error
0.3375,202200,Train error
0.4,202200, Validation error
0.30000000000000004,202200,Test error
0.3375,202400,Train error
0.4,202400, Validation error
0.30000000000000004,202400,Test error
0.3125,202600,Train error
0.44999999999999996,202600, Validation error
0.31999999999999995,202600,Test error
0.3125,202800,Train error
0.44999999999999996,202800, Validation error
0.31999999999999995,202800,Test error
0.3125,203000,Train error
0.44999999999999996,203000, Validation error
0.31999999999999995,203000,Test error
0.3375,203200,Train error
0.4,203200, Validation error
0.30000000000000004,203200,Test error
0.3125,203400,Train error
0.44999999999999996,203400, Validation error
0.31999999999999995,203400,Test error
0.3375,203600,Train error
0.4,203600, Validation error
0.30000000000000004,203600,Test error
0.3375,203800,Train error
0.4,203800, Validation error
0.30000000000000004,203800,Test error
0.3375,204000,Train error
0.4,204000, Validation error
0.30000000000000004,204000,Test error
0.3125,204200,Train error
0.44999999999999996,204200, Validation error
0.31999999999999995,204200,Test error
0.3125,204400,Train error
0.44999999999999996,204400, Validation error
0.31999999999999995,204400,Test error
0.3125,204600,Train error
0.44999999999999996,204600, Validation error
0.31999999999999995,204600,Test error
0.3125,204800,Train error
0.44999999999999996,204800, Validation error
0.31999999999999995,204800,Test error
0.3125,205000,Train error
0.44999999999999996,205000, Validation error
0.31999999999999995,205000,Test error
0.3375,205200,Train error
0.4,205200, Validation error
0.30000000000000004,205200,Test error
0.3375,205400,Train error
0.4,205400, Validation error
0.30000000000000004,205400,Test error
0.3375,205600,Train error
0.4,205600, Validation error
0.30000000000000004,205600,Test error
0.3125,205800,Train error
0.44999999999999996,205800, Validation error
0.31999999999999995,205800,Test error
0.3375,206000,Train error
0.4,206000, Validation error
0.30000000000000004,206000,Test error
0.3375,206200,Train error
0.4,206200, Validation error
0.30000000000000004,206200,Test error
0.3125,206400,Train error
0.44999999999999996,206400, Validation error
0.31999999999999995,206400,Test error
0.3375,206600,Train error
0.4,206600, Validation error
0.30000000000000004,206600,Test error
0.3375,206800,Train error
0.4,206800, Validation error
0.30000000000000004,206800,Test error
0.3125,207000,Train error
0.44999999999999996,207000, Validation error
0.31999999999999995,207000,Test error
0.3125,207200,Train error
0.44999999999999996,207200, Validation error
0.31999999999999995,207200,Test error
0.3125,207400,Train error
0.44999999999999996,207400, Validation error
0.31999999999999995,207400,Test error
0.3375,207600,Train error
0.4,207600, Validation error
0.30000000000000004,207600,Test error
0.3375,207800,Train error
0.4,207800, Validation error
0.30000000000000004,207800,Test error
0.3125,208000,Train error
0.44999999999999996,208000, Validation error
0.31999999999999995,208000,Test error
0.3375,208200,Train error
0.4,208200, Validation error
0.30000000000000004,208200,Test error
0.3375,208400,Train error
0.4,208400, Validation error
0.30000000000000004,208400,Test error
0.3125,208600,Train error
0.44999999999999996,208600, Validation error
0.31999999999999995,208600,Test error
0.3375,208800,Train error
0.4,208800, Validation error
0.30000000000000004,208800,Test error
0.3375,209000,Train error
0.4,209000, Validation error
0.30000000000000004,209000,Test error
0.3125,209200,Train error
0.44999999999999996,209200, Validation error
0.31999999999999995,209200,Test error
0.3375,209400,Train error
0.4,209400, Validation error
0.30000000000000004,209400,Test error
0.3125,209600,Train error
0.44999999999999996,209600, Validation error
0.31999999999999995,209600,Test error
0.3375,209800,Train error
0.4,209800, Validation error
0.30000000000000004,209800,Test error
0.3375,210000,Train error
0.4,210000, Validation error
0.30000000000000004,210000,Test error
0.3125,210200,Train error
0.44999999999999996,210200, Validation error
0.31999999999999995,210200,Test error
0.3125,210400,Train error
0.44999999999999996,210400, Validation error
0.31999999999999995,210400,Test error
0.3375,210600,Train error
0.4,210600, Validation error
0.30000000000000004,210600,Test error
0.3125,210800,Train error
0.44999999999999996,210800, Validation error
0.31999999999999995,210800,Test error
0.3125,211000,Train error
0.44999999999999996,211000, Validation error
0.31999999999999995,211000,Test error
0.3375,211200,Train error
0.4,211200, Validation error
0.30000000000000004,211200,Test error
0.3125,211400,Train error
0.44999999999999996,211400, Validation error
0.31999999999999995,211400,Test error
0.3125,211600,Train error
0.44999999999999996,211600, Validation error
0.31999999999999995,211600,Test error
0.3125,211800,Train error
0.44999999999999996,211800, Validation error
0.31999999999999995,211800,Test error
0.3125,212000,Train error
0.44999999999999996,212000, Validation error
0.31999999999999995,212000,Test error
0.3375,212200,Train error
0.4,212200, Validation error
0.30000000000000004,212200,Test error
0.3125,212400,Train error
0.44999999999999996,212400, Validation error
0.31999999999999995,212400,Test error
0.3125,212600,Train error
0.44999999999999996,212600, Validation error
0.31999999999999995,212600,Test error
0.3125,212800,Train error
0.44999999999999996,212800, Validation error
0.31999999999999995,212800,Test error
0.3125,213000,Train error
0.44999999999999996,213000, Validation error
0.31999999999999995,213000,Test error
0.3375,213200,Train error
0.4,213200, Validation error
0.30000000000000004,213200,Test error
0.3375,213400,Train error
0.4,213400, Validation error
0.30000000000000004,213400,Test error
0.3125,213600,Train error
0.44999999999999996,213600, Validation error
0.31999999999999995,213600,Test error
0.3375,213800,Train error
0.4,213800, Validation error
0.30000000000000004,213800,Test error
0.3375,214000,Train error
0.4,214000, Validation error
0.30000000000000004,214000,Test error
0.3125,214200,Train error
0.44999999999999996,214200, Validation error
0.31999999999999995,214200,Test error
0.3375,214400,Train error
0.4,214400, Validation error
0.30000000000000004,214400,Test error
0.3375,214600,Train error
0.4,214600, Validation error
0.30000000000000004,214600,Test error
0.3125,214800,Train error
0.44999999999999996,214800, Validation error
0.31999999999999995,214800,Test error
0.3125,215000,Train error
0.44999999999999996,215000, Validation error
0.31999999999999995,215000,Test error
0.3125,215200,Train error
0.44999999999999996,215200, Validation error
0.31999999999999995,215200,Test error
0.3375,215400,Train error
0.4,215400, Validation error
0.30000000000000004,215400,Test error
0.3125,215600,Train error
0.44999999999999996,215600, Validation error
0.31999999999999995,215600,Test error
0.3375,215800,Train error
0.4,215800, Validation error
0.30000000000000004,215800,Test error
0.3375,216000,Train error
0.4,216000, Validation error
0.30000000000000004,216000,Test error
0.3125,216200,Train error
0.44999999999999996,216200, Validation error
0.31999999999999995,216200,Test error
0.3125,216400,Train error
0.44999999999999996,216400, Validation error
0.31999999999999995,216400,Test error
0.3375,216600,Train error
0.4,216600, Validation error
0.30000000000000004,216600,Test error
0.3375,216800,Train error
0.4,216800, Validation error
0.30000000000000004,216800,Test error
0.3125,217000,Train error
0.44999999999999996,217000, Validation error
0.31999999999999995,217000,Test error
0.3375,217200,Train error
0.4,217200, Validation error
0.30000000000000004,217200,Test error
0.3375,217400,Train error
0.4,217400, Validation error
0.30000000000000004,217400,Test error
0.3375,217600,Train error
0.4,217600, Validation error
0.30000000000000004,217600,Test error
0.3125,217800,Train error
0.44999999999999996,217800, Validation error
0.31999999999999995,217800,Test error
0.3375,218000,Train error
0.4,218000, Validation error
0.30000000000000004,218000,Test error
0.3125,218200,Train error
0.44999999999999996,218200, Validation error
0.31999999999999995,218200,Test error
0.3125,218400,Train error
0.44999999999999996,218400, Validation error
0.31999999999999995,218400,Test error
0.3375,218600,Train error
0.4,218600, Validation error
0.30000000000000004,218600,Test error
0.3125,218800,Train error
0.44999999999999996,218800, Validation error
0.31999999999999995,218800,Test error
0.3125,219000,Train error
0.44999999999999996,219000, Validation error
0.31999999999999995,219000,Test error
0.3375,219200,Train error
0.4,219200, Validation error
0.30000000000000004,219200,Test error
0.3125,219400,Train error
0.44999999999999996,219400, Validation error
0.31999999999999995,219400,Test error
0.3375,219600,Train error
0.4,219600, Validation error
0.30000000000000004,219600,Test error
0.3375,219800,Train error
0.4,219800, Validation error
0.30000000000000004,219800,Test error
0.3375,220000,Train error
0.4,220000, Validation error
0.30000000000000004,220000,Test error
0.3125,220200,Train error
0.44999999999999996,220200, Validation error
0.31999999999999995,220200,Test error
0.3125,220400,Train error
0.44999999999999996,220400, Validation error
0.31999999999999995,220400,Test error
0.3125,220600,Train error
0.44999999999999996,220600, Validation error
0.31999999999999995,220600,Test error
0.3125,220800,Train error
0.44999999999999996,220800, Validation error
0.31999999999999995,220800,Test error
0.3375,221000,Train error
0.4,221000, Validation error
0.30000000000000004,221000,Test error
0.3125,221200,Train error
0.44999999999999996,221200, Validation error
0.31999999999999995,221200,Test error
0.3125,221400,Train error
0.44999999999999996,221400, Validation error
0.31999999999999995,221400,Test error
0.3125,221600,Train error
0.44999999999999996,221600, Validation error
0.31999999999999995,221600,Test error
0.3125,221800,Train error
0.44999999999999996,221800, Validation error
0.31999999999999995,221800,Test error
0.3375,222000,Train error
0.4,222000, Validation error
0.30000000000000004,222000,Test error
0.3125,222200,Train error
0.44999999999999996,222200, Validation error
0.31999999999999995,222200,Test error
0.3375,222400,Train error
0.4,222400, Validation error
0.30000000000000004,222400,Test error
0.3375,222600,Train error
0.4,222600, Validation error
0.30000000000000004,222600,Test error
0.3125,222800,Train error
0.44999999999999996,222800, Validation error
0.31999999999999995,222800,Test error
0.3375,223000,Train error
0.4,223000, Validation error
0.30000000000000004,223000,Test error
0.3375,223200,Train error
0.4,223200, Validation error
0.30000000000000004,223200,Test error
0.3375,223400,Train error
0.4,223400, Validation error
0.30000000000000004,223400,Test error
0.3375,223600,Train error
0.4,223600, Validation error
0.30000000000000004,223600,Test error
0.3375,223800,Train error
0.4,223800, Validation error
0.30000000000000004,223800,Test error
0.3125,224000,Train error
0.44999999999999996,224000, Validation error
0.31999999999999995,224000,Test error
0.3375,224200,Train error
0.4,224200, Validation error
0.30000000000000004,224200,Test error
0.3125,224400,Train error
0.44999999999999996,224400, Validation error
0.31999999999999995,224400,Test error
0.3375,224600,Train error
0.4,224600, Validation error
0.30000000000000004,224600,Test error
0.3125,224800,Train error
0.44999999999999996,224800, Validation error
0.31999999999999995,224800,Test error
0.3375,225000,Train error
0.4,225000, Validation error
0.30000000000000004,225000,Test error
0.3125,225200,Train error
0.44999999999999996,225200, Validation error
0.31999999999999995,225200,Test error
0.3375,225400,Train error
0.4,225400, Validation error
0.30000000000000004,225400,Test error
0.3375,225600,Train error
0.4,225600, Validation error
0.30000000000000004,225600,Test error
0.3375,225800,Train error
0.4,225800, Validation error
0.30000000000000004,225800,Test error
0.3125,226000,Train error
0.44999999999999996,226000, Validation error
0.31999999999999995,226000,Test error
0.3125,226200,Train error
0.44999999999999996,226200, Validation error
0.31999999999999995,226200,Test error
0.3375,226400,Train error
0.4,226400, Validation error
0.30000000000000004,226400,Test error
0.3125,226600,Train error
0.44999999999999996,226600, Validation error
0.31999999999999995,226600,Test error
0.3375,226800,Train error
0.4,226800, Validation error
0.30000000000000004,226800,Test error
0.3125,227000,Train error
0.44999999999999996,227000, Validation error
0.31999999999999995,227000,Test error
0.3375,227200,Train error
0.4,227200, Validation error
0.30000000000000004,227200,Test error
0.3375,227400,Train error
0.4,227400, Validation error
0.30000000000000004,227400,Test error
0.3125,227600,Train error
0.44999999999999996,227600, Validation error
0.31999999999999995,227600,Test error
0.3375,227800,Train error
0.4,227800, Validation error
0.30000000000000004,227800,Test error
0.3125,228000,Train error
0.44999999999999996,228000, Validation error
0.31999999999999995,228000,Test error
0.3125,228200,Train error
0.44999999999999996,228200, Validation error
0.31999999999999995,228200,Test error
0.3125,228400,Train error
0.44999999999999996,228400, Validation error
0.31999999999999995,228400,Test error
0.3125,228600,Train error
0.44999999999999996,228600, Validation error
0.31999999999999995,228600,Test error
0.3375,228800,Train error
0.4,228800, Validation error
0.30000000000000004,228800,Test error
0.3375,229000,Train error
0.4,229000, Validation error
0.30000000000000004,229000,Test error
0.3125,229200,Train error
0.44999999999999996,229200, Validation error
0.31999999999999995,229200,Test error
0.3375,229400,Train error
0.4,229400, Validation error
0.30000000000000004,229400,Test error
0.3375,229600,Train error
0.4,229600, Validation error
0.30000000000000004,229600,Test error
0.3375,229800,Train error
0.4,229800, Validation error
0.30000000000000004,229800,Test error
0.3125,230000,Train error
0.44999999999999996,230000, Validation error
0.31999999999999995,230000,Test error
0.3125,230200,Train error
0.44999999999999996,230200, Validation error
0.31999999999999995,230200,Test error
0.3375,230400,Train error
0.4,230400, Validation error
0.30000000000000004,230400,Test error
0.3125,230600,Train error
0.44999999999999996,230600, Validation error
0.31999999999999995,230600,Test error
0.3125,230800,Train error
0.44999999999999996,230800, Validation error
0.31999999999999995,230800,Test error
0.3125,231000,Train error
0.44999999999999996,231000, Validation error
0.31999999999999995,231000,Test error
0.3375,231200,Train error
0.4,231200, Validation error
0.30000000000000004,231200,Test error
0.3125,231400,Train error
0.44999999999999996,231400, Validation error
0.31999999999999995,231400,Test error
0.3125,231600,Train error
0.44999999999999996,231600, Validation error
0.31999999999999995,231600,Test error
0.3375,231800,Train error
0.4,231800, Validation error
0.30000000000000004,231800,Test error
0.3125,232000,Train error
0.44999999999999996,232000, Validation error
0.31999999999999995,232000,Test error
0.3125,232200,Train error
0.44999999999999996,232200, Validation error
0.31999999999999995,232200,Test error
0.3125,232400,Train error
0.44999999999999996,232400, Validation error
0.31999999999999995,232400,Test error
0.3125,232600,Train error
0.44999999999999996,232600, Validation error
0.31999999999999995,232600,Test error
0.3125,232800,Train error
0.44999999999999996,232800, Validation error
0.31999999999999995,232800,Test error
0.3125,233000,Train error
0.44999999999999996,233000, Validation error
0.31999999999999995,233000,Test error
0.3125,233200,Train error
0.44999999999999996,233200, Validation error
0.31999999999999995,233200,Test error
0.3125,233400,Train error
0.44999999999999996,233400, Validation error
0.31999999999999995,233400,Test error
0.3125,233600,Train error
0.44999999999999996,233600, Validation error
0.31999999999999995,233600,Test error
0.3125,233800,Train error
0.44999999999999996,233800, Validation error
0.31999999999999995,233800,Test error
0.3125,234000,Train error
0.44999999999999996,234000, Validation error
0.31999999999999995,234000,Test error
0.3375,234200,Train error
0.4,234200, Validation error
0.30000000000000004,234200,Test error
0.3375,234400,Train error
0.4,234400, Validation error
0.30000000000000004,234400,Test error
0.3125,234600,Train error
0.44999999999999996,234600, Validation error
0.31999999999999995,234600,Test error
0.3125,234800,Train error
0.44999999999999996,234800, Validation error
0.31999999999999995,234800,Test error
0.3375,235000,Train error
0.4,235000, Validation error
0.30000000000000004,235000,Test error
0.3125,235200,Train error
0.44999999999999996,235200, Validation error
0.31999999999999995,235200,Test error
0.3375,235400,Train error
0.4,235400, Validation error
0.30000000000000004,235400,Test error
0.3375,235600,Train error
0.4,235600, Validation error
0.30000000000000004,235600,Test error
0.3125,235800,Train error
0.44999999999999996,235800, Validation error
0.31999999999999995,235800,Test error
0.3375,236000,Train error
0.4,236000, Validation error
0.30000000000000004,236000,Test error
0.3375,236200,Train error
0.4,236200, Validation error
0.30000000000000004,236200,Test error
0.3375,236400,Train error
0.4,236400, Validation error
0.30000000000000004,236400,Test error
0.3125,236600,Train error
0.44999999999999996,236600, Validation error
0.31999999999999995,236600,Test error
0.3375,236800,Train error
0.4,236800, Validation error
0.30000000000000004,236800,Test error
0.3375,237000,Train error
0.4,237000, Validation error
0.30000000000000004,237000,Test error
