Weight,Épocas
0.6139720174555932,0
0.6163405801973693,20
0.620372640632182,40
0.5993222511553311,60
0.5969634825091039,80
0.6042591715756225,100
0.6079782755198795,120
0.6115051180904407,140
0.6100725020899761,160
0.6120115385440484,180
0.6330530695156528,200
0.6394340667554284,220
0.6358079119086704,240
0.6478427111171527,260
0.6422957677915544,280
0.6357248141956313,300
0.6303547629663736,320
0.6287607840791833,340
0.6327877988127193,360
0.6367086257275919,380
0.635219044345722,400
0.6425802709127117,420
0.6398805329762727,440
0.6360861196216061,460
0.6433293675045335,480
0.6438904973856199,500
0.6518355475807731,520
0.6522713145036989,540
0.6488433566483834,560
0.6455948246841017,580
0.634935277716383,600
0.6299057053091904,620
0.6310826895282875,640
0.6263529269342452,660
0.6282228481976528,680
0.6280729409718846,700
0.6360821987018319,720
0.6374926513582309,740
0.6439380803317659,760
0.6471906929950892,780
0.6537580257003364,800
0.6517487104851867,820
0.6528026574335539,840
0.652796381964968,860
0.6514823473818793,880
0.6492137996484906,900
0.6528727146413624,920
0.6496275926222368,940
0.6526909133513037,960
0.63953831103996,980
0.6317904359353727,1000
0.6302590994066262,1020
0.6220068053977665,1040
0.6234094867048383,1060
0.622860916561098,1080
0.6241043385249649,1100
0.6204806251899724,1120
0.6127658262109585,1140
0.6126628427843969,1160
0.6057542945841662,1180
0.6157058874181889,1200
0.6155748306985367,1220
0.6139714939496379,1240
0.6156302976804273,1260
0.6095010264708047,1280
0.6061748477290474,1300
0.6076598205831074,1320
0.6204795710995974,1340
0.6120483618298563,1360
0.618119366514698,1380
0.6209281001706882,1400
0.6147752304538747,1420
0.6116894590411894,1440
0.6159605651702411,1460
0.6246122908709982,1480
0.627040109754907,1500
0.629067702869355,1520
0.629470021533681,1540
0.6299194504319713,1560
0.6346954166867341,1580
0.634004105863038,1600
0.6355595674237896,1620
0.627655768389259,1640
0.6197304453530694,1660
0.6220941850735975,1680
0.6244264455931066,1700
0.6165821685554541,1720
0.6154361327287682,1740
0.6164169159970287,1760
0.6152525289901389,1780
0.6078722123751481,1800
0.6109841156688421,1820
0.6116586143877046,1840
0.6110393691671726,1860
0.6091318820778822,1880
0.602759001672253,1900
0.6062726409818064,1920
0.6104096412130662,1940
0.60952697280097,1960
0.6131914690288771,1980
0.6151656061579845,2000
0.6069902587348952,2020
0.6090818221895417,2040
0.6187268836709716,2060
0.6125561953213532,2080
0.6112694560271494,2100
0.6086287354398652,2120
0.6135225748850095,2140
0.6118734287255188,2160
0.6078977925712012,2180
0.6090370159015835,2200
0.6161321415450078,2220
0.6197521879753114,2240
0.6209593282843731,2260
0.6165181142780707,2280
0.6214576257379649,2300
0.6217052566450121,2320
0.6304783811374586,2340
0.6282528679312703,2360
0.6255139826885625,2380
0.6252718140076171,2400
0.6279087072259195,2420
0.6289282897080549,2440
0.6285559259342435,2460
0.6182088223556275,2480
0.6138825360666772,2500
0.6090479016298072,2520
0.6136910783025487,2540
0.6171693198348722,2560
0.6154046986423447,2580
0.6140496244010436,2600
0.6136510800374926,2620
0.6128636851153617,2640
0.618011658803786,2660
0.6165034684556605,2680
0.6220745658605052,2700
0.6207141937636442,2720
0.6192125051981914,2740
0.619685381763832,2760
0.61657710705705,2780
0.6220290480039073,2800
0.616996683379593,2820
0.61224837470443,2840
0.6091567887995144,2860
0.6060976269170922,2880
0.6075093486439784,2900
0.6074303547578228,2920
0.6105046535066065,2940
0.6153690085263085,2960
0.6147659939300494,2980
0.607865181447357,3000
0.606102929513055,3020
0.6123113266418666,3040
0.6099968459752563,3060
0.6117148040159599,3080
0.6123545359752666,3100
0.6159805686636336,3120
0.6184387906227767,3140
0.624124697880643,3160
0.626374381896498,3180
0.6190314370900225,3200
0.6179539617745161,3220
0.6195373283986724,3240
0.6222307000717509,3260
0.6158454007162456,3280
0.6153196130506426,3300
0.6138958660125039,3320
0.6198604846817237,3340
0.6194869654990423,3360
0.6205914986028922,3380
0.6210711067424981,3400
0.6272155034925985,3420
0.6305548701861929,3440
0.6302475633289648,3460
0.6339510624421867,3480
0.6329404890463531,3500
0.636178073467387,3520
0.6206985293285605,3540
0.6172815049987708,3560
0.6232098490543121,3580
0.6104718069943942,3600
0.6080549176431174,3620
0.6093855496999817,3640
0.6093092860299179,3660
0.6115599525588652,3680
0.6131444572775535,3700
0.6058846402892989,3720
0.6068238938487137,3740
0.6066516919337698,3760
0.6106878642543567,3780
0.6030468121432764,3800
0.6094612311184848,3820
0.6029093721115146,3840
0.6085607306286991,3860
0.6094498489384257,3880
0.6060623529316926,3900
0.6054354378828454,3920
0.6066629650366199,3940
0.6015128739430726,3960
0.605595878741394,3980
0.6098602808311149,4000
0.6145958172436239,4020
0.6147526682864246,4040
0.6053418952025547,4060
0.6059032833297789,4080
0.6101876519921063,4100
0.6022930180530931,4120
0.5922322591606584,4140
0.5982816632182728,4160
0.5973361154210247,4180
0.5917057575591979,4200
0.5894130910181681,4220
0.5871239923041214,4240
0.5881547812489991,4260
0.6013469455131317,4280
0.593534471278168,4300
0.5888346233014743,4320
0.5903304188696656,4340
0.5925848412459369,4360
0.5938061858810131,4380
0.5955586368851598,4400
0.5952817967230342,4420
0.6041386911565729,4440
0.6000548408221638,4460
0.5988017503502567,4480
0.5962320477313254,4500
0.5936121024549158,4520
0.5939323833523189,4540
0.5888460962906591,4560
0.5956166496410088,4580
0.5940211531718482,4600
0.5891708528872283,4620
0.5912360878629218,4640
0.5906382568721096,4660
0.5823427969070041,4680
0.5900878729354784,4700
0.581617604349844,4720
0.5865200048371297,4740
0.5900324626652115,4760
0.5965575579209641,4780
0.5860757242622844,4800
0.5973592463505573,4820
0.5941116231445422,4840
0.5905044790271997,4860
0.5863277477474033,4880
0.591758369188847,4900
0.5926975013992868,4920
0.5908196809974132,4940
0.5927372887422451,4960
0.5946219573882956,4980
0.602760783364263,5000
0.5905428457202075,5020
0.5982550541837927,5040
0.5986463522492901,5060
0.6001197935229999,5080
0.6113739296274254,5100
0.5993372307900373,5120
0.608051801603916,5140
0.596769552953942,5160
0.5901526279544026,5180
0.5863743414371314,5200
0.5928528887005553,5220
0.5826642409304645,5240
0.5856325099230899,5260
0.5748964119828801,5280
0.5817703518005293,5300
0.5842333693918418,5320
0.582452570144009,5340
0.5867699824188062,5360
0.5936330651512342,5380
0.5923734102830231,5400
0.5869142534853031,5420
0.5907301793613356,5440
0.5845317063958857,5460
0.5910810230747666,5480
0.5867795436977957,5500
0.5845583616384218,5520
0.58253612639795,5540
0.588364770408591,5560
0.591693937702508,5580
0.5967012031080681,5600
0.5927353771195106,5620
0.6006016864698747,5640
0.5971070991796562,5660
0.5919180245682008,5680
0.5855581488100393,5700
0.5868131590285891,5720
0.5874221399747928,5740
0.5954833023665189,5760
0.5866237649450863,5780
0.5881173723390255,5800
0.5965171338573398,5820
0.5947596961061785,5840
0.5902038044882648,5860
0.5887221823911596,5880
0.5890199024467742,5900
0.593325581350908,5920
0.5963260569057712,5940
0.6015140700225907,5960
0.6009412810923112,5980
0.6033654906907083,6000
0.5966258277097511,6020
0.6042532260285174,6040
0.6024375501571513,6060
0.5848401955903819,6080
0.5884736255185965,6100
0.5794300029451851,6120
0.5887031425282336,6140
0.575747776411164,6160
0.580382809300688,6180
0.573351990066469,6200
0.5686852972091782,6220
0.5789174100259309,6240
0.5773513885938593,6260
0.5792690091189777,6280
0.5630290805385785,6300
0.566038742869722,6320
0.5598902730042208,6340
0.5693802439496026,6360
0.5624270811513663,6380
0.5517252609979564,6400
0.5545190502989952,6420
0.5706758178718592,6440
0.556272835265735,6460
0.5560739772678185,6480
0.5519329341913093,6500
0.5527103377844871,6520
0.5522372788627797,6540
0.5521397804163459,6560
0.5540656990772863,6580
0.5469145323802285,6600
0.5494669414723659,6620
0.5474636911930983,6640
0.5554349775333343,6660
0.5519339491371762,6680
0.5578497380111778,6700
0.5723904566859888,6720
0.5649500575383447,6740
0.5560500301732062,6760
0.5552730148777587,6780
0.5488370990371892,6800
0.5669972930629231,6820
0.5574526366917497,6840
0.5648990804995797,6860
0.5567771670152507,6880
0.5663441450569173,6900
0.5536627406565934,6920
0.562867339319823,6940
0.5500389892146138,6960
0.5644237162982189,6980
0.5590154716189053,7000
0.5635641502716195,7020
0.5645880696158887,7040
0.5658341855164262,7060
0.5645167119507664,7080
0.5652159202028106,7100
0.5642019139894033,7120
0.5692447614837054,7140
0.569997877304383,7160
0.5779979804029176,7180
0.5715668813656776,7200
0.5776545700834133,7220
0.5796488916745584,7240
0.5835616469722196,7260
0.5782653806184233,7280
0.5769295557238943,7300
0.5717099531608899,7320
0.5710738927451586,7340
0.5670374822679392,7360
0.5599468550543252,7380
0.5803808878497905,7400
0.560935889493756,7420
0.5777213540344955,7440
0.5704559822377488,7460
0.5976511743626779,7480
0.5849017484311241,7500
0.5668482291214684,7520
0.5643961664594155,7540
0.5749402394255866,7560
0.5748268871270648,7580
0.581756049885837,7600
0.5825107235144772,7620
0.5486621212366714,7640
0.5668857929628117,7660
0.5595221056073285,7680
0.5725757079126739,7700
0.5619186198863995,7720
0.5591012235611093,7740
0.5704555027592885,7760
0.558092709518321,7780
0.5700032177323422,7800
0.5613364095549569,7820
0.5702680135762344,7840
0.5490534588470767,7860
0.554932900019039,7880
0.5484304325471971,7900
0.5598264655062639,7920
0.5492246355274536,7940
0.5653760550438054,7960
0.5520216421325743,7980
0.552215807341662,8000
0.5543984022902742,8020
0.5599495977123176,8040
0.5717604730205053,8060
0.5595120269050344,8080
0.5601412009460693,8100
0.5710236246255638,8120
0.5673771899082567,8140
0.5741548024782597,8160
0.5573363729999914,8180
0.5685631936781992,8200
0.5606421091880309,8220
0.5580148226134688,8240
0.5721104403260819,8260
0.5737624223105604,8280
0.5619421824501828,8300
0.5564850365083333,8320
0.5580826183507537,8340
0.5569103949126668,8360
0.5855091899304403,8380
0.564263151199728,8400
0.5651640131816575,8420
0.5679727905573537,8440
0.5661431977440415,8460
0.5644915150183668,8480
0.5521113150073496,8500
0.5627944635257641,8520
0.5771028404029407,8540
0.5874920781271776,8560
0.5606931320709135,8580
0.5643685534362479,8600
0.5709751159303669,8620
0.5657551691181113,8640
0.5683216027535829,8660
0.556377790739603,8680
0.563797171098579,8700
0.5733618780546167,8720
0.5606808564345906,8740
0.5668304464522418,8760
0.573870202376173,8780
0.5670772996547457,8800
0.58168910592939,8820
0.5746781748772192,8840
0.5779277399240109,8860
0.5985322977549161,8880
0.594558309240883,8900
0.5728366660146047,8920
0.5758154442049863,8940
0.5867183292273539,8960
0.5857285989625739,8980
0.5815914552456668,9000
0.5688673560402011,9020
0.5793293740974698,9040
0.5753195787202829,9060
0.5806625538789305,9080
0.5593343141347004,9100
0.5966878120693595,9120
0.5856069321413025,9140
0.5793452580365386,9160
0.5920630952642714,9180
0.6007495059857586,9200
0.6040912813104793,9220
0.5844870146370984,9240
0.6038137456505215,9260
0.5968240687001136,9280
0.6100015590462169,9300
0.599881111275439,9320
0.6054391803798129,9340
0.5942745254298418,9360
0.5971887429069243,9380
0.5920200101950865,9400
0.58308300103402,9420
0.5921705727214635,9440
0.5900857482377657,9460
0.5873513299512654,9480
0.6095915134626615,9500
0.6024075006857759,9520
0.6025423303029211,9540
0.6004156741022225,9560
0.6143381567753587,9580
0.6135843965113352,9600
0.5925180384662108,9620
0.6193100305496845,9640
0.5953633766865426,9660
0.6205280817742889,9680
0.599355815657745,9700
0.5948119564851746,9720
0.5922595640486562,9740
0.5953301507584237,9760
0.6026040165625111,9780
0.5936193467360762,9800
0.631081620212774,9820
0.6186195903006626,9840
0.5838132696626335,9860
0.5929127695900376,9880
0.6005408376284835,9900
0.607585669121369,9920
0.5914223036974764,9940
0.6002425858209097,9960
0.5832999566089881,9980
0.6021586309946647,10000
0.6046548121714784,10020
0.5937240495469721,10040
0.6032157165114904,10060
0.5937480928853668,10080
0.583624372022867,10100
0.5732857151113686,10120
0.5641026744546822,10140
0.5868795012445112,10160
0.5617003575866448,10180
0.5693530212350675,10200
0.5731614564497136,10220
0.5616576943292151,10240
0.5899685919058715,10260
0.5654805630368958,10280
0.5767011440447749,10300
0.5863265622045781,10320
0.5645070379938985,10340
0.587820984646164,10360
0.5768087790260814,10380
0.5825129163355571,10400
0.5829019967758686,10420
0.5909393724470631,10440
0.5825642793006799,10460
0.5742620990831645,10480
