Error,Épocas,Clase
0.23411111111111096,1950,Error validación
0.19582222222222256,1950,Error test
0.195986111111111,2000,Error train
0.23666666666666653,2000,Error validación
0.19720000000000032,2000,Error test
0.19438888888888878,2050,Error train
0.2317777777777776,2050,Error validación
0.19498333333333362,2050,Error test
0.19466666666666657,2100,Error train
0.23227777777777767,2100,Error validación
0.19513333333333363,2100,Error test
0.19436111111111107,2150,Error train
0.23244444444444431,2150,Error validación
0.19538333333333363,2150,Error test
0.19331944444444432,2200,Error train
0.23166666666666652,2200,Error validación
0.19382222222222253,2200,Error test
0.1930694444444444,2250,Error train
0.22911111111111102,2250,Error validación
0.19355555555555584,2250,Error test
0.19333333333333325,2300,Error train
0.23227777777777764,2300,Error validación
0.19418333333333362,2300,Error test
0.19259722222222211,2350,Error train
0.22994444444444428,2350,Error validación
0.19348333333333367,2350,Error test
0.19140277777777776,2400,Error train
0.22866666666666652,2400,Error validación
0.19181111111111143,2400,Error test
0.1909444444444444,2450,Error train
0.23022222222222205,2450,Error validación
0.19199444444444475,2450,Error test
0.19141666666666657,2500,Error train
0.23033333333333317,2500,Error validación
0.19179444444444474,2500,Error test
0.19223611111111102,2550,Error train
0.229611111111111,2550,Error validación
0.19271666666666698,2550,Error test
0.18963888888888883,2600,Error train
0.22638888888888878,2600,Error validación
0.18981666666666694,2600,Error test
0.19141666666666662,2650,Error train
0.23155555555555543,2650,Error validación
0.19242777777777806,2650,Error test
0.18923611111111102,2700,Error train
0.22577777777777766,2700,Error validación
0.18938333333333368,2700,Error test
0.19112499999999993,2750,Error train
0.22938888888888873,2750,Error validación
0.19218333333333368,2750,Error test
0.18924999999999992,2800,Error train
0.22788888888888875,2800,Error validación
0.19068888888888919,2800,Error test
0.18837499999999996,2850,Error train
0.2277222222222221,2850,Error validación
0.1895944444444448,2850,Error test
0.1877777777777778,2900,Error train
0.22699999999999992,2900,Error validación
0.18885555555555583,2900,Error test
0.18924999999999995,2950,Error train
0.22966666666666652,2950,Error validación
0.19057777777777807,2950,Error test
0.18691666666666665,3000,Error train
0.2244444444444443,3000,Error validación
0.18726111111111138,3000,Error test
0.18656944444444437,3050,Error train
0.2252777777777777,3050,Error validación
0.18751666666666697,3050,Error test
0.1839861111111111,3100,Error train
0.22083333333333321,3100,Error validación
0.1849111111111114,3100,Error test
0.18315277777777775,3150,Error train
0.22055555555555542,3150,Error validación
0.1842000000000003,3150,Error test
0.18416666666666665,3200,Error train
0.2239444444444443,3200,Error validación
0.18629444444444476,3200,Error test
0.18362499999999998,3250,Error train
0.21988888888888877,3250,Error validación
0.18438333333333365,3250,Error test
0.18523611111111107,3300,Error train
0.2253333333333332,3300,Error validación
0.1872277777777781,3300,Error test
0.18318055555555549,3350,Error train
0.21855555555555545,3350,Error validación
0.18416111111111144,3350,Error test
0.18418055555555557,3400,Error train
0.2207222222222221,3400,Error validación
0.18605555555555592,3400,Error test
0.18331944444444437,3450,Error train
0.22183333333333322,3450,Error validación
0.18457777777777806,3450,Error test
0.18395833333333328,3500,Error train
